Team,Season,GameNum,GameNumBand,HorA,URL_ID,Home.Score,Away.Score,margin,Total.Score,shark.margin,shark.home_PTS,shark.away_PTS,shark.total_PTS,shark.margin_error,shark.abs_margin_error,shark.total_error,shark.abs_total_error,shark.home_PTS_error,shark.abs_home_PTS_error,shark.away_PTS_error,shark.abs_away_PTS_error
SAC,2019,32,<=40,Home,201812210SAC,102.0,99.0,3.0,201.0,2.0,107.25,105.25,212.5,-1.0,1.0,11.5,11.5,5.25,5.25,6.25,6.25
SAC,2019,33,<=40,Home,201812230SAC,122.0,117.0,5.0,239.0,-1.0,118.25,119.25,237.5,-6.0,6.0,-1.5,1.5,-3.75,3.75,2.25,2.25
SAC,2019,35,<=40,Home,201812270SAC,117.0,116.0,1.0,233.0,4.5,117.0,112.5,229.5,3.5,3.5,-3.5,3.5,0.0,0.0,-3.5,3.5
SAC,2019,37,<=40,Home,201901010SAC,108.0,113.0,-5.0,221.0,-1.0,114.5,115.5,230.0,4.0,4.0,9.0,9.0,6.5,6.5,2.5,2.5
SAC,2019,38,<=40,Home,201901030SAC,113.0,117.0,-4.0,230.0,-3.5,111.75,115.25,227.0,0.5,0.5,-3.0,3.0,-1.25,1.25,-1.75,1.75
SAC,2019,39,<=40,Home,201901050SAC,123.0,127.0,-4.0,250.0,-7.5,115.5,123.0,238.5,-3.5,3.5,-11.5,11.5,-7.5,7.5,-4.0,4.0
SAC,2019,40,<=40,Home,201901070SAC,111.0,95.0,16.0,206.0,4.5,113.75,109.25,223.0,-11.5,11.5,17.0,17.0,2.75,2.75,14.25,14.25
SAC,2019,42,>40,Home,201901100SAC,112.0,102.0,10.0,214.0,8.0,114.0,106.0,220.0,-2.0,2.0,6.0,6.0,2.0,2.0,4.0,4.0
SAC,2019,43,>40,Home,201901120SAC,104.0,97.0,7.0,201.0,5.5,119.5,114.0,233.5,-1.5,1.5,32.5,32.5,15.5,15.5,17.0,17.0
SAC,2019,44,>40,Home,201901140SAC,115.0,107.0,8.0,222.0,2.0,115.0,113.0,228.0,-6.0,6.0,6.0,6.0,0.0,0.0,6.0,6.0
SAC,2019,51,>40,Home,201901300SAC,135.0,113.0,22.0,248.0,5.0,120.5,115.5,236.0,-17.0,17.0,-12.0,12.0,-14.5,14.5,2.5,2.5
SAC,2019,52,>40,Home,201902020SAC,115.0,108.0,7.0,223.0,-3.0,114.75,117.75,232.5,-10.0,10.0,9.5,9.5,-0.25,0.25,9.75,9.75
SAC,2019,53,>40,Home,201902040SAC,127.0,112.0,15.0,239.0,-2.0,114.5,116.5,231.0,-17.0,17.0,-8.0,8.0,-12.5,12.5,4.5,4.5
SAC,2019,54,>40,Home,201902060SAC,101.0,127.0,-26.0,228.0,-4.0,116.0,120.0,236.0,22.0,22.0,8.0,8.0,15.0,15.0,-7.0,7.0
SAC,2019,55,>40,Home,201902080SAC,102.0,96.0,6.0,198.0,3.5,111.75,108.25,220.0,-2.5,2.5,22.0,22.0,9.75,9.75,12.25,12.25
SAC,2019,56,>40,Home,201902100SAC,117.0,104.0,13.0,221.0,9.0,120.0,111.0,231.0,-4.0,4.0,10.0,10.0,3.0,3.0,7.0,7.0
SAC,2019,61,>40,Home,201902270SAC,140.0,141.0,-1.0,281.0,-6.5,115.5,122.0,237.5,-5.5,5.5,-43.5,43.5,-24.5,24.5,-19.0,19.0
SAC,2019,62,>40,Home,201903010SAC,109.0,116.0,-7.0,225.0,3.5,120.75,117.25,238.0,10.5,10.5,13.0,13.0,11.75,11.75,1.25,1.25
SAC,2019,63,>40,Home,201903040SAC,115.0,108.0,7.0,223.0,11.0,120.0,109.0,229.0,4.0,4.0,6.0,6.0,5.0,5.0,1.0,1.0
SAC,2019,64,>40,Home,201903060SAC,109.0,111.0,-2.0,220.0,-2.0,112.25,114.25,226.5,0.0,0.0,6.5,6.5,3.25,3.25,3.25,3.25
SAC,2019,69,>40,Home,201903170SAC,129.0,102.0,27.0,231.0,6.5,118.75,112.25,231.0,-20.5,20.5,0.0,0.0,-10.25,10.25,10.25,10.25
SAC,2019,70,>40,Home,201903190SAC,121.0,123.0,-2.0,244.0,3.5,117.25,113.75,231.0,5.5,5.5,-13.0,13.0,-3.75,3.75,-9.25,9.25
SAC,2019,71,>40,Home,201903210SAC,116.0,100.0,16.0,216.0,9.0,119.5,110.5,230.0,-7.0,7.0,14.0,14.0,3.5,3.5,10.5,10.5
SAC,2019,72,>40,Home,201903230SAC,112.0,103.0,9.0,215.0,10.5,120.5,110.0,230.5,1.5,1.5,15.5,15.5,8.5,8.5,7.0,7.0
SAC,2019,78,>40,Home,201904020SAC,105.0,130.0,-25.0,235.0,-5.5,110.0,115.5,225.5,19.5,19.5,-9.5,9.5,5.0,5.0,-14.5,14.5
SAC,2019,79,>40,Home,201904040SAC,117.0,104.0,13.0,221.0,10.0,119.5,109.5,229.0,-3.0,3.0,8.0,8.0,2.5,2.5,5.5,5.5
SAC,2019,81,>40,Home,201904070SAC,129.0,133.0,-4.0,262.0,12.0,122.25,110.25,232.5,16.0,16.0,-29.5,29.5,-6.75,6.75,-22.75,22.75
SAS,2019,1,<=10,Home,201810170SAS,112.0,108.0,4.0,220.0,2.5,107.25,104.75,212.0,-1.5,1.5,-8.0,8.0,-4.75,4.75,-3.25,3.25
SAS,2019,4,<=10,Home,201810240SAS,96.0,116.0,-20.0,212.0,1.5,106.0,104.5,210.5,21.5,21.5,-1.5,1.5,10.0,10.0,-11.5,11.5
SAS,2019,5,<=10,Home,201810270SAS,110.0,106.0,4.0,216.0,-1.0,115.75,116.75,232.5,-5.0,5.0,16.5,16.5,5.75,5.75,10.75,10.75
SAS,2019,6,<=10,Home,201810290SAS,113.0,108.0,5.0,221.0,7.0,110.75,103.75,214.5,2.0,2.0,-6.5,6.5,-2.25,2.25,-4.25,4.25
SAS,2019,8,<=10,Home,201811030SAS,109.0,95.0,14.0,204.0,2.0,114.75,112.75,227.5,-12.0,12.0,23.5,23.5,5.75,5.75,17.75,17.75
SAS,2019,9,<=10,Home,201811040SAS,110.0,117.0,-7.0,227.0,7.5,107.25,99.75,207.0,14.5,14.5,-20.0,20.0,-2.75,2.75,-17.25,17.25
SAS,2019,11,<=25,Home,201811100SAS,96.0,89.0,7.0,185.0,-3.5,104.25,107.75,212.0,-10.5,10.5,27.0,27.0,8.25,8.25,18.75,18.75
SAS,2019,15,<=25,Home,201811180SAS,104.0,92.0,12.0,196.0,3.0,107.5,104.5,212.0,-9.0,9.0,16.0,16.0,3.5,3.5,12.5,12.5
SAS,2019,17,<=25,Home,201811210SAS,103.0,104.0,-1.0,207.0,3.0,101.25,98.25,199.5,4.0,4.0,-7.5,7.5,-1.75,1.75,-5.75,5.75
SAS,2019,22,<=25,Home,201811300SAS,105.0,136.0,-31.0,241.0,-3.5,106.25,109.75,216.0,27.5,27.5,-25.0,25.0,1.25,1.25,-26.25,26.25
SAS,2019,23,<=25,Home,201812020SAS,131.0,118.0,13.0,249.0,-1.0,108.25,109.25,217.5,-14.0,14.0,-31.5,31.5,-22.75,22.75,-8.75,8.75
SAS,2019,26,<=40,Home,201812070SAS,133.0,120.0,13.0,253.0,-1.0,111.5,112.5,224.0,-14.0,14.0,-29.0,29.0,-21.5,21.5,-7.5,7.5
SAS,2019,27,<=40,Home,201812090SAS,110.0,97.0,13.0,207.0,-4.0,107.5,111.5,219.0,-17.0,17.0,12.0,12.0,-2.5,2.5,14.5,14.5
SAS,2019,28,<=40,Home,201812110SAS,111.0,86.0,25.0,197.0,12.5,115.0,102.5,217.5,-12.5,12.5,20.5,20.5,4.0,4.0,16.5,16.5
SAS,2019,29,<=40,Home,201812130SAS,125.0,87.0,38.0,212.0,3.0,112.25,109.25,221.5,-35.0,35.0,9.5,9.5,-12.75,12.75,22.25,22.25
SAS,2019,30,<=40,Home,201812150SAS,93.0,98.0,-5.0,191.0,9.5,111.5,102.0,213.5,14.5,14.5,22.5,22.5,18.5,18.5,4.0,4.0
SAS,2019,31,<=40,Home,201812170SAS,123.0,96.0,27.0,219.0,1.0,112.75,111.75,224.5,-26.0,26.0,5.5,5.5,-10.25,10.25,15.75,15.75
SAS,2019,33,<=40,Home,201812210SAS,124.0,98.0,26.0,222.0,4.0,111.75,107.75,219.5,-22.0,22.0,-2.5,2.5,-12.25,12.25,9.75,9.75
SAS,2019,35,<=40,Home,201812260SAS,111.0,103.0,8.0,214.0,4.0,110.0,106.0,216.0,-4.0,4.0,2.0,2.0,-1.0,1.0,3.0,3.0
SAS,2019,38,<=40,Home,201812310SAS,120.0,111.0,9.0,231.0,-1.5,108.0,109.5,217.5,-10.5,10.5,-13.5,13.5,-12.0,12.0,-1.5,1.5
SAS,2019,39,<=40,Home,201901030SAS,125.0,107.0,18.0,232.0,3.5,110.75,107.25,218.0,-14.5,14.5,-14.0,14.0,-14.25,14.25,0.25,0.25
SAS,2019,40,<=40,Home,201901050SAS,108.0,88.0,20.0,196.0,8.5,106.25,97.75,204.0,-11.5,11.5,8.0,8.0,-1.75,1.75,9.75,9.75
SAS,2019,43,>40,Home,201901100SAS,154.0,147.0,7.0,301.0,-1.5,111.5,113.0,224.5,-8.5,8.5,-76.5,76.5,-42.5,42.5,-34.0,34.0
SAS,2019,45,>40,Home,201901140SAS,93.0,108.0,-15.0,201.0,7.5,114.0,106.5,220.5,22.5,22.5,19.5,19.5,21.0,21.0,-1.5,1.5
SAS,2019,48,>40,Home,201901200SAS,95.0,103.0,-8.0,198.0,9.5,115.0,105.5,220.5,17.5,17.5,22.5,22.5,20.0,20.0,2.5,2.5
SAS,2019,51,>40,Home,201901270SAS,132.0,119.0,13.0,251.0,4.0,113.0,109.0,222.0,-9.0,9.0,-29.0,29.0,-19.0,19.0,-10.0,10.0
SAS,2019,52,>40,Home,201901290SAS,126.0,124.0,2.0,250.0,13.5,119.75,106.25,226.0,11.5,11.5,-24.0,24.0,-6.25,6.25,-17.75,17.75
SAS,2019,53,>40,Home,201901310SAS,117.0,114.0,3.0,231.0,8.0,117.0,109.0,226.0,5.0,5.0,-5.0,5.0,0.0,0.0,-5.0,5.0
SAS,2019,54,>40,Home,201902020SAS,113.0,108.0,5.0,221.0,10.5,120.25,109.75,230.0,5.5,5.5,9.0,9.0,7.25,7.25,1.75,1.75
SAS,2019,63,>40,Home,201902270SAS,105.0,93.0,12.0,198.0,4.5,112.5,108.0,220.5,-7.5,7.5,22.5,22.5,7.5,7.5,15.0,15.0
SAS,2019,64,>40,Home,201903020SAS,116.0,102.0,14.0,218.0,5.0,117.0,112.0,229.0,-9.0,9.0,11.0,11.0,1.0,1.0,10.0,10.0
SAS,2019,65,>40,Home,201903040SAS,104.0,103.0,1.0,207.0,1.5,115.5,114.0,229.5,0.5,0.5,22.5,22.5,11.5,11.5,11.0,11.0
SAS,2019,67,>40,Home,201903100SAS,121.0,114.0,7.0,235.0,-2.0,113.5,115.5,229.0,-9.0,9.0,-6.0,6.0,-7.5,7.5,1.5,1.5
SAS,2019,69,>40,Home,201903150SAS,109.0,83.0,26.0,192.0,13.5,113.75,100.25,214.0,-12.5,12.5,22.0,22.0,4.75,4.75,17.25,17.25
SAS,2019,70,>40,Home,201903160SAS,108.0,103.0,5.0,211.0,2.5,112.75,110.25,223.0,-2.5,2.5,12.0,12.0,4.75,4.75,7.25,7.25
SAS,2019,71,>40,Home,201903180SAS,111.0,105.0,6.0,216.0,-3.0,111.75,114.75,226.5,-9.0,9.0,10.5,10.5,0.75,0.75,9.75,9.75
SAS,2019,72,>40,Home,201903200SAS,105.0,110.0,-5.0,215.0,5.5,108.5,103.0,211.5,10.5,10.5,-3.5,3.5,3.5,3.5,-7.0,7.0
SAS,2019,76,>40,Home,201903280SAS,116.0,110.0,6.0,226.0,12.0,114.5,102.5,217.0,6.0,6.0,-9.0,9.0,-1.5,1.5,-7.5,7.5
SAS,2019,77,>40,Home,201903310SAS,106.0,113.0,-7.0,219.0,10.5,117.25,106.75,224.0,17.5,17.5,5.0,5.0,11.25,11.25,-6.25,6.25
SAS,2019,78,>40,Home,201904020SAS,117.0,111.0,6.0,228.0,11.0,120.5,109.5,230.0,5.0,5.0,2.0,2.0,3.5,3.5,-1.5,1.5
SAS,2019,82,>40,Home,201904100SAS,105.0,94.0,11.0,199.0,14.5,116.5,102.0,218.5,3.5,3.5,19.5,19.5,11.5,11.5,8.0,8.0
TOR,2019,1,<=10,Home,201810170TOR,116.0,104.0,12.0,220.0,12.5,113.75,101.25,215.0,0.5,0.5,-5.0,5.0,-2.25,2.25,-2.75,2.75
TOR,2019,2,<=10,Home,201810190TOR,113.0,101.0,12.0,214.0,3.0,106.25,103.25,209.5,-9.0,9.0,-4.5,4.5,-6.75,6.75,2.25,2.25
TOR,2019,4,<=10,Home,201810220TOR,127.0,106.0,21.0,233.0,8.5,116.5,108.0,224.5,-12.5,12.5,-8.5,8.5,-10.5,10.5,2.0,2.0
TOR,2019,5,<=10,Home,201810240TOR,112.0,105.0,7.0,217.0,8.5,117.75,109.25,227.0,1.5,1.5,10.0,10.0,5.75,5.75,4.25,4.25
TOR,2019,6,<=10,Home,201810260TOR,116.0,107.0,9.0,223.0,11.5,116.5,105.0,221.5,2.5,2.5,-1.5,1.5,0.5,0.5,-2.0,2.0
TOR,2019,8,<=10,Home,201810300TOR,129.0,112.0,17.0,241.0,6.0,116.75,110.75,227.5,-11.0,11.0,-13.5,13.5,-12.25,12.25,-1.25,1.25
TOR,2019,13,<=25,Home,201811100TOR,128.0,112.0,16.0,240.0,14.5,116.0,101.5,217.5,-1.5,1.5,-22.5,22.5,-12.0,12.0,-10.5,10.5
TOR,2019,14,<=25,Home,201811120TOR,110.0,126.0,-16.0,236.0,9.5,119.0,109.5,228.5,25.5,25.5,-7.5,7.5,9.0,9.0,-16.5,16.5
TOR,2019,15,<=25,Home,201811140TOR,104.0,106.0,-2.0,210.0,9.5,115.5,106.0,221.5,11.5,11.5,11.5,11.5,11.5,11.5,0.0,0.0
TOR,2019,20,<=25,Home,201811230TOR,125.0,107.0,18.0,232.0,10.5,120.5,110.0,230.5,-7.5,7.5,-1.5,1.5,-4.5,4.5,3.0,3.0
TOR,2019,21,<=25,Home,201811250TOR,125.0,115.0,10.0,240.0,12.0,113.5,101.5,215.0,2.0,2.0,-25.0,25.0,-11.5,11.5,-13.5,13.5
TOR,2019,23,<=25,Home,201811290TOR,131.0,128.0,3.0,259.0,9.5,116.25,106.75,223.0,6.5,6.5,-36.0,36.0,-14.75,14.75,-21.25,21.25
TOR,2019,25,<=25,Home,201812030TOR,103.0,106.0,-3.0,209.0,7.0,113.0,106.0,219.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0
TOR,2019,26,<=40,Home,201812050TOR,113.0,102.0,11.0,215.0,6.5,117.75,111.25,229.0,-4.5,4.5,14.0,14.0,4.75,4.75,9.25,9.25
TOR,2019,28,<=40,Home,201812090TOR,99.0,104.0,-5.0,203.0,5.0,117.25,112.25,229.5,10.0,10.0,26.5,26.5,18.25,18.25,8.25,8.25
TOR,2019,33,<=40,Home,201812190TOR,99.0,96.0,3.0,195.0,4.5,107.5,103.0,210.5,1.5,1.5,15.5,15.5,8.5,8.5,7.0,7.0
TOR,2019,34,<=40,Home,201812210TOR,126.0,110.0,16.0,236.0,11.5,111.0,99.5,210.5,-4.5,4.5,-25.5,25.5,-15.0,15.0,-10.5,10.5
TOR,2019,38,<=40,Home,201812300TOR,95.0,89.0,6.0,184.0,10.5,108.5,98.0,206.5,4.5,4.5,22.5,22.5,13.5,13.5,9.0,9.0
TOR,2019,39,<=40,Home,201901010TOR,122.0,116.0,6.0,238.0,1.5,105.25,103.75,209.0,-4.5,4.5,-29.0,29.0,-16.75,16.75,-12.25,12.25
TOR,2019,42,>40,Home,201901060TOR,121.0,105.0,16.0,226.0,1.5,107.75,106.25,214.0,-14.5,14.5,-12.0,12.0,-13.25,13.25,1.25,1.25
TOR,2019,43,>40,Home,201901080TOR,104.0,101.0,3.0,205.0,13.5,121.0,107.5,228.5,10.5,10.5,23.5,23.5,17.0,17.0,6.5,6.5
TOR,2019,44,>40,Home,201901110TOR,122.0,105.0,17.0,227.0,10.0,117.25,107.25,224.5,-7.0,7.0,-2.5,2.5,-4.75,4.75,2.25,2.25
TOR,2019,47,>40,Home,201901170TOR,111.0,109.0,2.0,220.0,9.0,116.25,107.25,223.5,7.0,7.0,3.5,3.5,5.25,5.25,-1.75,1.75
TOR,2019,48,>40,Home,201901190TOR,119.0,90.0,29.0,209.0,10.5,111.75,101.25,213.0,-18.5,18.5,4.0,4.0,-7.25,7.25,11.25,11.25
TOR,2019,49,>40,Home,201901220TOR,120.0,105.0,15.0,225.0,11.0,118.75,107.75,226.5,-4.0,4.0,1.5,1.5,-1.25,1.25,2.75,2.75
TOR,2019,53,>40,Home,201901310TOR,92.0,105.0,-13.0,197.0,2.5,117.25,114.75,232.0,15.5,15.5,35.0,35.0,25.25,25.25,9.75,9.75
TOR,2019,54,>40,Home,201902030TOR,121.0,103.0,18.0,224.0,9.5,117.5,108.0,225.5,-8.5,8.5,1.5,1.5,-3.5,3.5,5.0,5.0
TOR,2019,58,>40,Home,201902110TOR,127.0,125.0,2.0,252.0,10.0,118.75,108.75,227.5,8.0,8.0,-24.5,24.5,-8.25,8.25,-16.25,16.25
TOR,2019,59,>40,Home,201902130TOR,129.0,120.0,9.0,249.0,9.5,121.0,111.5,232.5,0.5,0.5,-16.5,16.5,-8.0,8.0,-8.5,8.5
TOR,2019,60,>40,Home,201902220TOR,120.0,117.0,3.0,237.0,8.0,117.25,109.25,226.5,5.0,5.0,-10.5,10.5,-2.75,2.75,-7.75,7.75
TOR,2019,61,>40,Home,201902240TOR,98.0,113.0,-15.0,211.0,7.0,111.75,104.75,216.5,22.0,22.0,5.5,5.5,13.75,13.75,-8.25,8.25
TOR,2019,62,>40,Home,201902260TOR,118.0,95.0,23.0,213.0,3.5,114.75,111.25,226.0,-19.5,19.5,13.0,13.0,-3.25,3.25,16.25,16.25
TOR,2019,63,>40,Home,201903010TOR,119.0,117.0,2.0,236.0,5.0,117.25,112.25,229.5,3.0,3.0,-6.5,6.5,-1.75,1.75,-4.75,4.75
TOR,2019,65,>40,Home,201903050TOR,95.0,107.0,-12.0,202.0,3.5,116.0,112.5,228.5,15.5,15.5,26.5,26.5,21.0,21.0,5.5,5.5
TOR,2019,69,>40,Home,201903140TOR,111.0,98.0,13.0,209.0,7.0,118.75,111.75,230.5,-6.0,6.0,21.5,21.5,7.75,7.75,13.75,13.75
TOR,2019,71,>40,Home,201903180TOR,128.0,92.0,36.0,220.0,12.5,113.0,100.5,213.5,-23.5,23.5,-6.5,6.5,-15.0,15.0,8.5,8.5
TOR,2019,73,>40,Home,201903220TOR,109.0,116.0,-7.0,225.0,2.0,113.5,111.5,225.0,9.0,9.0,0.0,0.0,4.5,4.5,-4.5,4.5
TOR,2019,74,>40,Home,201903240TOR,114.0,115.0,-1.0,229.0,11.5,117.25,105.75,223.0,12.5,12.5,-6.0,6.0,3.25,3.25,-9.25,9.25
TOR,2019,75,>40,Home,201903260TOR,112.0,103.0,9.0,215.0,14.5,116.75,102.25,219.0,5.5,5.5,4.0,4.0,4.75,4.75,-0.75,0.75
TOR,2019,78,>40,Home,201904010TOR,121.0,109.0,12.0,230.0,6.5,111.25,104.75,216.0,-5.5,5.5,-14.0,14.0,-9.75,9.75,-4.25,4.25
TOR,2019,81,>40,Home,201904070TOR,117.0,109.0,8.0,226.0,5.5,110.5,105.0,215.5,-2.5,2.5,-10.5,10.5,-6.5,6.5,-4.0,4.0
UTA,2019,2,<=10,Home,201810190UTA,123.0,124.0,-1.0,247.0,-2.5,107.75,110.25,218.0,-1.5,1.5,-29.0,29.0,-15.25,15.25,-13.75,13.75
UTA,2019,3,<=10,Home,201810220UTA,84.0,92.0,-8.0,176.0,10.5,112.0,101.5,213.5,18.5,18.5,37.5,37.5,28.0,28.0,9.5,9.5
UTA,2019,8,<=10,Home,201811020UTA,100.0,110.0,-10.0,210.0,8.0,104.75,96.75,201.5,18.0,18.0,-8.5,8.5,4.75,4.75,-13.25,13.25
UTA,2019,10,<=10,Home,201811050UTA,111.0,124.0,-13.0,235.0,3.0,108.75,105.75,214.5,16.0,16.0,-20.5,20.5,-2.25,2.25,-18.25,18.25
UTA,2019,11,<=25,Home,201811070UTA,117.0,102.0,15.0,219.0,9.5,111.5,102.0,213.5,-5.5,5.5,-5.5,5.5,-5.5,5.5,0.0,0.0
UTA,2019,12,<=25,Home,201811090UTA,123.0,115.0,8.0,238.0,5.5,105.0,99.5,204.5,-2.5,2.5,-33.5,33.5,-18.0,18.0,-15.5,15.5
UTA,2019,18,<=25,Home,201811210UTA,110.0,119.0,-9.0,229.0,9.5,116.0,106.5,222.5,18.5,18.5,-6.5,6.5,6.0,6.0,-12.5,12.5
UTA,2019,21,<=25,Home,201811260UTA,88.0,121.0,-33.0,209.0,4.5,105.5,101.0,206.5,37.5,37.5,-2.5,2.5,17.5,17.5,-20.0,20.0
UTA,2019,25,<=25,Home,201812040UTA,139.0,105.0,34.0,244.0,8.0,111.75,103.75,215.5,-26.0,26.0,-28.5,28.5,-27.25,27.25,-1.25,1.25
UTA,2019,26,<=40,Home,201812060UTA,118.0,91.0,27.0,209.0,1.5,108.5,107.0,215.5,-25.5,25.5,6.5,6.5,-9.5,9.5,16.0,16.0
UTA,2019,29,<=40,Home,201812120UTA,111.0,84.0,27.0,195.0,8.5,110.0,101.5,211.5,-18.5,18.5,16.5,16.5,-1.0,1.0,17.5,17.5
UTA,2019,32,<=40,Home,201812190UTA,108.0,103.0,5.0,211.0,-2.0,110.25,112.25,222.5,-7.0,7.0,11.5,11.5,2.25,2.25,9.25,9.25
UTA,2019,34,<=40,Home,201812220UTA,106.0,107.0,-1.0,213.0,2.0,110.75,108.75,219.5,3.0,3.0,6.5,6.5,4.75,4.75,1.75,1.75
UTA,2019,35,<=40,Home,201812250UTA,117.0,96.0,21.0,213.0,7.0,110.75,103.75,214.5,-14.0,14.0,1.5,1.5,-6.25,6.25,7.75,7.75
UTA,2019,36,<=40,Home,201812270UTA,97.0,114.0,-17.0,211.0,4.5,112.0,107.5,219.5,21.5,21.5,8.5,8.5,15.0,15.0,-6.5,6.5
UTA,2019,37,<=40,Home,201812290UTA,129.0,97.0,32.0,226.0,12.0,113.5,101.5,215.0,-20.0,20.0,-11.0,11.0,-15.5,15.5,4.5,4.5
UTA,2019,42,>40,Home,201901090UTA,106.0,93.0,13.0,199.0,9.5,108.5,99.0,207.5,-3.5,3.5,8.5,8.5,2.5,2.5,6.0,6.0
UTA,2019,43,>40,Home,201901110UTA,113.0,95.0,18.0,208.0,8.5,111.5,103.0,214.5,-9.5,9.5,6.5,6.5,-1.5,1.5,8.0,8.0
UTA,2019,44,>40,Home,201901120UTA,110.0,102.0,8.0,212.0,12.0,109.5,97.5,207.0,4.0,4.0,-5.0,5.0,-0.5,0.5,-4.5,4.5
UTA,2019,45,>40,Home,201901140UTA,100.0,94.0,6.0,194.0,7.5,107.75,100.25,208.0,1.5,1.5,14.0,14.0,7.75,7.75,6.25,6.25
UTA,2019,47,>40,Home,201901180UTA,115.0,99.0,16.0,214.0,16.0,115.75,99.75,215.5,0.0,0.0,1.5,1.5,0.75,0.75,0.75,0.75
UTA,2019,48,>40,Home,201901210UTA,104.0,109.0,-5.0,213.0,5.0,111.75,106.75,218.5,10.0,10.0,5.5,5.5,7.75,7.75,-2.25,2.25
UTA,2019,49,>40,Home,201901230UTA,114.0,108.0,6.0,222.0,4.5,110.5,106.0,216.5,-1.5,1.5,-5.5,5.5,-3.5,3.5,-2.0,2.0
UTA,2019,50,>40,Home,201901250UTA,106.0,102.0,4.0,208.0,10.5,114.0,103.5,217.5,6.5,6.5,9.5,9.5,8.0,8.0,1.5,1.5
UTA,2019,53,>40,Home,201902010UTA,128.0,112.0,16.0,240.0,12.0,119.25,107.25,226.5,-4.0,4.0,-13.5,13.5,-8.75,8.75,-4.75,4.75
UTA,2019,54,>40,Home,201902020UTA,98.0,125.0,-27.0,223.0,7.0,114.5,107.5,222.0,34.0,34.0,-1.0,1.0,16.5,16.5,-17.5,17.5
UTA,2019,55,>40,Home,201902060UTA,116.0,88.0,28.0,204.0,15.0,116.0,101.0,217.0,-13.0,13.0,13.0,13.0,0.0,0.0,13.0,13.0
UTA,2019,56,>40,Home,201902090UTA,125.0,105.0,20.0,230.0,8.0,114.0,106.0,220.0,-12.0,12.0,-10.0,10.0,-11.0,11.0,1.0,1.0
UTA,2019,59,>40,Home,201902230UTA,125.0,109.0,16.0,234.0,11.5,112.75,101.25,214.0,-4.5,4.5,-20.0,20.0,-12.25,12.25,-7.75,7.75
UTA,2019,60,>40,Home,201902270UTA,111.0,105.0,6.0,216.0,10.0,118.5,108.5,227.0,4.0,4.0,11.0,11.0,7.5,7.5,3.5,3.5
UTA,2019,62,>40,Home,201903020UTA,115.0,111.0,4.0,226.0,4.5,114.0,109.5,223.5,0.5,0.5,-2.5,2.5,-1.0,1.0,-1.5,1.5
UTA,2019,63,>40,Home,201903040UTA,112.0,115.0,-3.0,227.0,9.5,120.25,110.75,231.0,12.5,12.5,4.0,4.0,8.25,8.25,-4.25,4.25
UTA,2019,66,>40,Home,201903110UTA,89.0,98.0,-9.0,187.0,3.5,115.0,111.5,226.5,12.5,12.5,39.5,39.5,26.0,26.0,13.5,13.5
UTA,2019,68,>40,Home,201903140UTA,120.0,100.0,20.0,220.0,9.0,114.75,105.75,220.5,-11.0,11.0,0.5,0.5,-5.25,5.25,5.75,5.75
UTA,2019,69,>40,Home,201903160UTA,114.0,98.0,16.0,212.0,9.0,113.75,104.75,218.5,-7.0,7.0,6.5,6.5,-0.25,0.25,6.75,6.75
UTA,2019,74,>40,Home,201903250UTA,125.0,92.0,33.0,217.0,14.0,115.0,101.0,216.0,-19.0,19.0,-1.0,1.0,-10.0,10.0,9.0,9.0
UTA,2019,75,>40,Home,201903270UTA,115.0,100.0,15.0,215.0,16.0,117.25,101.25,218.5,1.0,1.0,3.5,3.5,2.25,2.25,1.25,1.25
UTA,2019,76,>40,Home,201903290UTA,128.0,124.0,4.0,252.0,13.0,119.75,106.75,226.5,9.0,9.0,-25.5,25.5,-8.25,8.25,-17.25,17.25
UTA,2019,77,>40,Home,201904010UTA,111.0,102.0,9.0,213.0,11.0,115.0,104.0,219.0,2.0,2.0,6.0,6.0,4.0,4.0,2.0,2.0
UTA,2019,79,>40,Home,201904050UTA,119.0,98.0,21.0,217.0,10.0,116.0,106.0,222.0,-11.0,11.0,5.0,5.0,-3.0,3.0,8.0,8.0
UTA,2019,81,>40,Home,201904090UTA,118.0,108.0,10.0,226.0,2.0,107.25,105.25,212.5,-8.0,8.0,-13.5,13.5,-10.75,10.75,-2.75,2.75
WAS,2019,1,<=10,Home,201810180WAS,112.0,113.0,-1.0,225.0,5.5,110.0,104.5,214.5,6.5,6.5,-10.5,10.5,-2.0,2.0,-8.5,8.5
WAS,2019,2,<=10,Home,201810200WAS,113.0,117.0,-4.0,230.0,2.0,110.75,108.75,219.5,6.0,6.0,-10.5,10.5,-2.25,2.25,-8.25,8.25
WAS,2019,8,<=10,Home,201811020WAS,111.0,134.0,-23.0,245.0,3.5,118.25,114.75,233.0,26.5,26.5,-12.0,12.0,7.25,7.25,-19.25,19.25
WAS,2019,9,<=10,Home,201811040WAS,108.0,95.0,13.0,203.0,6.5,115.0,108.5,223.5,-6.5,6.5,20.5,20.5,7.0,7.0,13.5,13.5
WAS,2019,13,<=25,Home,201811120WAS,117.0,109.0,8.0,226.0,7.5,114.75,107.25,222.0,-0.5,0.5,-4.0,4.0,-2.25,2.25,-1.75,1.75
